type,strike,spot,t_days,bid,ask,last,yahoo_iv,bar_iv,bar_delta
call,75.0,97.06,150,0.0,0.0,34.5,1.0000000000000003e-05,,
call,77.5,97.06,150,0.0,0.0,31.83,1.0000000000000003e-05,,
call,80.0,97.06,150,0.0,0.0,30.65,1.0000000000000003e-05,,
call,82.5,97.06,150,0.0,0.0,29.44,1.0000000000000003e-05,,
call,85.0,97.06,150,0.0,0.0,28.17,1.0000000000000003e-05,,
call,87.5,97.06,150,0.0,0.0,26.9,1.0000000000000003e-05,,
call,90.0,97.06,150,0.0,0.0,26.13,1.0000000000000003e-05,,
call,92.5,97.06,150,0.0,0.0,24.85,1.0000000000000003e-05,,
call,95.0,97.06,150,0.0,0.0,24.01,1.0000000000000003e-05,,
call,97.5,97.06,150,0.0,0.0,22.44,0.00196310546875,,
call,100.0,97.06,150,0.0,0.0,20.97,0.015634843750000002,,
call,105.0,97.06,150,0.0,0.0,19.53,0.0312596875,,
call,110.0,97.06,150,0.0,0.0,17.54,0.0312596875,,
call,115.0,97.06,150,0.0,0.0,16.65,0.062509375,,
call,120.0,97.06,150,0.0,0.0,14.9,0.062509375,,
call,125.0,97.06,150,0.0,0.0,13.78,0.062509375,,
call,130.0,97.06,150,0.0,0.0,12.5,0.12500875,,
call,135.0,97.06,150,0.0,0.0,12.01,0.12500875,,
call,140.0,97.06,150,0.0,0.0,10.78,0.12500875,,
call,145.0,97.06,150,0.0,0.0,9.97,0.12500875,,
call,150.0,97.06,150,0.0,0.0,9.05,0.12500875,,
call,155.0,97.06,150,0.0,0.0,8.46,0.12500875,,
call,160.0,97.06,150,0.0,0.0,7.85,0.12500875,,
call,165.0,97.06,150,0.0,0.0,7.3,0.12500875,,
call,170.0,97.06,150,0.0,0.0,6.56,0.12500875,,
call,175.0,97.06,150,0.0,0.0,6.5,0.2500075,,
call,180.0,97.06,150,0.0,0.0,5.78,0.2500075,,
call,185.0,97.06,150,0.0,0.0,5.3,0.2500075,,
call,190.0,97.06,150,0.0,0.0,5.0,0.2500075,,
call,195.0,97.06,150,0.0,0.0,4.75,0.2500075,,
call,200.0,97.06,150,0.0,0.0,4.3,0.2500075,,
call,210.0,97.06,150,0.0,0.0,3.85,0.2500075,,
put,5.0,97.06,150,0.0,0.03,0.01,1.640626796875,,
put,10.0,97.06,150,0.0,0.0,0.01,0.500005,,
put,13.0,97.06,150,0.0,0.0,0.03,0.500005,,
put,15.0,97.06,150,0.0,0.0,0.05,0.500005,,
put,18.0,97.06,150,0.0,0.0,0.05,0.500005,,
put,20.0,97.06,150,0.0,0.0,0.09,0.500005,,
put,23.0,97.06,150,0.0,0.0,0.16,0.500005,,
put,25.0,97.06,150,0.0,0.0,0.19,0.500005,,
put,28.0,97.06,150,0.0,0.0,0.35,0.500005,,
put,30.0,97.06,150,0.0,0.0,0.36,0.500005,,
put,33.0,97.06,150,0.0,0.0,0.65,0.2500075,,
put,35.0,97.06,150,0.0,0.0,0.66,0.2500075,,
put,38.0,97.06,150,0.0,0.0,0.91,0.2500075,,
put,40.0,97.06,150,0.0,0.0,1.04,0.2500075,,
put,43.0,97.06,150,0.0,0.0,1.58,0.2500075,,
put,45.0,97.06,150,0.0,0.0,1.6,0.2500075,,
put,47.0,97.06,150,0.0,0.0,1.86,0.2500075,,
put,50.0,97.06,150,0.0,0.0,2.38,0.2500075,,
put,52.5,97.06,150,0.0,0.0,2.67,0.2500075,,
put,55.0,97.06,150,0.0,0.0,3.25,0.2500075,,
put,57.5,97.06,150,0.0,0.0,3.7,0.12500875,,
put,60.0,97.06,150,0.0,0.0,4.54,0.12500875,,
put,62.5,97.06,150,0.0,0.0,5.05,0.12500875,,
put,65.0,97.06,150,0.0,0.0,5.78,0.12500875,,
put,67.5,97.06,150,0.0,0.0,6.8,0.12500875,,
put,70.0,97.06,150,0.0,0.0,7.42,0.12500875,,
put,72.5,97.06,150,0.0,0.0,9.25,0.12500875,,
put,75.0,97.06,150,0.0,0.0,9.04,0.062509375,,
put,77.5,97.06,150,0.0,0.0,10.15,0.062509375,,
put,80.0,97.06,150,0.0,0.0,11.45,0.062509375,,
put,82.5,97.06,150,0.0,0.0,12.1,0.062509375,,
put,85.0,97.06,150,0.0,0.0,13.6,0.062509375,,
put,87.5,97.06,150,0.0,0.0,14.5,0.0312596875,,
put,90.0,97.06,150,0.0,0.0,16.33,0.0312596875,,
put,92.5,97.06,150,0.0,0.0,17.65,0.015634843750000002,,
put,95.0,97.06,150,0.0,0.0,19.0,0.007822421875,,
put,97.5,97.06,150,0.0,0.0,20.4,1.0000000000000003e-05,,
put,100.0,97.06,150,0.0,0.0,22.03,1.0000000000000003e-05,,
put,105.0,97.06,150,0.0,0.0,24.92,1.0000000000000003e-05,,
put,110.0,97.06,150,0.0,0.0,27.8,1.0000000000000003e-05,,
put,115.0,97.06,150,0.0,0.0,32.25,1.0000000000000003e-05,,
put,120.0,97.06,150,0.0,0.0,35.2,1.0000000000000003e-05,,
put,125.0,97.06,150,0.0,0.0,43.4,1.0000000000000003e-05,,
put,130.0,97.06,150,0.0,0.0,44.55,1.0000000000000003e-05,,
put,135.0,97.06,150,0.0,0.0,46.09,1.0000000000000003e-05,,
put,140.0,97.06,150,0.0,0.0,55.22,1.0000000000000003e-05,,
put,145.0,97.06,150,0.0,0.0,57.21,1.0000000000000003e-05,,
put,150.0,97.06,150,0.0,0.0,59.5,1.0000000000000003e-05,,
put,155.0,97.06,150,0.0,0.0,69.35,1.0000000000000003e-05,,
put,160.0,97.06,150,0.0,0.0,67.03,1.0000000000000003e-05,,
put,165.0,97.06,150,0.0,0.0,66.1,1.0000000000000003e-05,,
put,170.0,97.06,150,0.0,0.0,77.65,1.0000000000000003e-05,,
put,175.0,97.06,150,0.0,0.0,73.22,1.0000000000000003e-05,,
put,180.0,97.06,150,0.0,0.0,78.3,1.0000000000000003e-05,,
put,185.0,97.06,150,0.0,0.0,97.45,1.0000000000000003e-05,,
put,190.0,97.06,150,0.0,0.0,95.3,1.0000000000000003e-05,,
put,195.0,97.06,150,0.0,0.0,90.29,1.0000000000000003e-05,,
put,200.0,97.06,150,0.0,0.0,106.0,1.0000000000000003e-05,,
put,210.0,97.06,150,0.0,0.0,106.57,1.0000000000000003e-05,,
